qd5gz96cjj,,Cash,Transportation,4000.0,insurance,2019-02-08 18:59:31,,bizjl6ein5
fysqlfz7g1,,Cash,University,100.0,,2020-08-01 02:01:30,,8bow72n40d
sezn9nnvb4,,ApplePay,Restaurant,3800.0,insurance,2019-08-21 07:05:59,,zu5j4ocsdb
cyl39o8dub,,CreditCard,University,300.0,household,2019-04-02 23:02:49,,tiq1ahhtxw
otir96n7oa,,Restaurant,Check,-2100.0,finance,2020-03-25 07:08:17,njakfcrrphmvgemhkpxoxddwcnrhaqpecolpcbpqkjezfxwsmf,t9if190vzm
hd2mxlk9ns,,Hospital,Check,-4300.0,personal,2020-08-21 01:33:37,txleyfsdfsnotkjnbrayewyestbgyydsghxcuzbfqjxlvivthj,rdh3nx47sf
isfz7ehpj0,finance-Venmo-_-2100,Venmo,,2100.0,finance,2019-03-07 12:54:23,,vopmmyh8qk
nnwntuxffg,,Check,Art,1000.0,education,2020-08-10 20:40:21,qyoxfdylekqsrjdvnegqucudervdnlnxyzpfpufgwgoggkibve,4nrew51vbc
kzb667tlol,gift-Art-Cash-0,Art,Cash,0.0,gift,2019-11-10 03:52:59,qdlhcaywztrlaevvkdrbchcmndfjgnxoozmhpqkujqwzjkndwd,ilykm17clb
ezumtsyqlv,,University,CreditCard,-4000.0,entertain,2020-11-16 01:41:59,rswglmrarzuauzxkuvarqmxvgabdihksaooksaoteospkpbexl,4uxibc2qn7
lx9pxn9613,,Paypal,Hospital,4400.0,housing,2020-04-25 01:49:37,ornqnqkphptzrvhwmpuxgflwdznybthvgfhhoioinkbeyyfssi,to55t6gtl6
uejonlvjlp,tax-Paypal-_-3100,Paypal,,3100.0,tax,2020-02-18 08:15:35,,y23myolcvh
ex3vidzqdi,,Hospital,Check,-1700.0,household,2020-04-10 15:22:33,tizgooaybiccadguuydtwpyvpgwymazoghzhgoxcljrtatsshz,bldbc0id2b
393j8jr4zk,,Art,ApplePay,0.0,entertain,2019-06-22 10:48:13,lsqnanouovwnsyeemkwesjtlxcijzgypmvuqhzbrtnsapsskah,kktp6cz8hx
ygnp9wqe72,,Cash,,900.0,tax,2020-02-15 20:59:10,,cijo5ece8b
jt8apbwpeg,,Hospital,Paypal,-200.0,gift,2020-01-26 08:06:38,onwltpltoelzdxudowpijcbgsjlywnsgoikdgagrqoizsgwdmi,zkd62876am
8z9o4jtpkp,,University,ApplePay,-300.0,transport,2020-11-23 22:12:57,,cwnk3vthsi
053gk576pj,,Transportation,Venmo,-1200.0,household,2019-12-25 08:35:22,aultaywzoccpjmevzygzqvlukungvuvuqgdrfbdjszlgvjpoxa,30szhlfltw
8sfaeenjov,,Transportation,Check,-2000.0,household,2020-02-07 01:07:02,inojtonakepueppldpfpyvkwsmjmpyyvgmskpoajkhxqzhqfiv,q9xahp3132
mg4ieemk3y,,CreditCard,Company,2400.0,household,2020-12-26 08:37:45,tonlboubbxrkmebdirrumpfsxnpzkdpvxizsewpzjvtbbjntto,wrol933q4g
dshfz71m68,,Alipay,Restaurant,1400.0,finance,2019-04-21 15:51:11,ubrpegikwhsnwfybvwnzbzewxgsrkqzwluftzaaluewmbkngjy,fhupg3l6g1
ju54t3mvz3,,Hospital,GooglePay,-4900.0,gift,2020-04-08 18:23:12,lzrgyeuppfytayugpxrhdqxauwnfuvjuwtbarhbdxniiyrfiaw,yiya6c7c8k
gkthjr3dgw,,Check,Hospital,1700.0,clothing,2019-01-05 09:41:43,yalnjhdzptghnghlbenreiomqzkbrvvmjzfloxzeivhbjimgqr,ivs9y64u28
pmsh6r66yp,_-Art-Alipay--2300,Art,Alipay,-2300.0,,2019-12-23 01:11:45,,bisjkw76q8
1fvathtuos,,Check,Art,1700.0,utilities,2020-01-22 04:08:02,swotbboasxatqjhlwzuamrkdcdugdfuxwcyssgunxhqxiojjfa,ly0ti6vbhr
wd1u5zpo4v,,Supermarket,ApplePay,-3100.0,gift,2019-04-08 08:23:41,,ngg2lc6w33
nh18wuhu7j,,Check,University,900.0,food,2019-06-08 05:03:41,kzubikeywdvfkqnhhlpvszuevlkvungyuprhvjxnldbwyxpzog,799cehme0c
8etlllg45f,,Alipay,Restaurant,4800.0,,2019-09-25 06:38:20,zocufckgongiiqksglgzgbimzcoqrsbygydwxbkrqosfsywffn,rdh3nx47sf
62clnsxjf1,,Alipay,Hospital,3300.0,housing,2020-07-20 08:46:17,pqdnfvtmcxnffgorxwiagcvcbhkimyjmrvoswmyycslfjhuody,pt0zvxh3i0
3taflw4c96,,ApplePay,Company,3500.0,tax,2020-01-07 13:28:01,ndiyghvsjinskqfdhvybfhhhwqkyieowqjndiufuetinikpbnp,z39m8088tc
5obq00bof4,,Hospital,GooglePay,-1700.0,entertain,2019-10-25 03:00:16,rhjcmvvjyycbwcewnpwnhkwjcamwcjklafblyeivpzylepuagp,fdxjloas24
pdb2e8w3d0,,Art,Alipay,-4300.0,transport,2019-03-30 10:20:15,,pfo1usbe3r
stcp6l4s2f,,Company,CreditCard,-3900.0,gift,2019-06-10 18:18:34,iqrkktwgyngeamyhmnbepkzgxlawmtpphgpmvqselfktvohrls,4hujqhd549
7iboocnmig,,Alipay,Hospital,100.0,utilities,2020-12-11 11:11:06,pfocazqnxtqtdyyttvhxvqkbxewokjuiocmesnkhyaxzivjxej,ok8szf3gpk
bsbwa8xm6k,,GooglePay,Transportation,2000.0,gift,2020-05-08 07:48:09,,59xif9z6yt
cklgnpr2nl,,Cash,Apartment,3300.0,entertain,2020-04-06 12:27:29,,3qq9ykph7k
qjnmzmbk62,,Check,Restaurant,700.0,household,2020-01-03 00:10:19,,pt0zvxh3i0
3z9wf5uqhr,,Supermarket,GooglePay,-2900.0,,2019-01-27 15:47:17,,c65gbw6h2c
r95y2dmsyb,,Supermarket,Check,-1700.0,debt,2020-09-10 12:13:10,,1axlc8yite
egu33mdnyn,,,Company,4200.0,gift,2020-11-19 02:44:09,qhwypjotjedlcnezwxwxbyivfbswtbpvkzjvsixzyhwawnovxk,58ld3l74ib
tvwnu0kjuv,,Company,Venmo,-3500.0,,2020-12-31 13:15:02,lizzpixyijgtmsymkztxofhifyyyjzgiovktvysykldtxnnmfx,pete0y4qny
pb1utl8iex,,CreditCard,Art,4600.0,debt,2020-03-27 09:00:33,,pewatlnb83
kd0dybey4z,,Paypal,Restaurant,100.0,education,2019-05-27 19:05:38,,ehwbwwlaox
eivej7zeqx,,GooglePay,University,4200.0,household,2020-02-11 16:04:03,wlrliwgcqzogkvygkvbedsdklfwdyortnezvcsidaytmdsodlw,vql3o59eli
7eyrts58wt,,Hospital,ApplePay,-4400.0,,2020-05-07 01:07:18,,5xtefzgla3
nayraokfpt,,Cash,Apartment,1500.0,utilities,2019-07-06 08:37:38,rasrqucdwuletugyreijmkkkpjboxvywtoeqxxnypdpvzdgosz,jlrr5ofwfg
k23zx6qplw,,University,,-2400.0,transport,2019-02-25 19:32:12,rauylhwvjdudbajvlyyokqixvxijbzxtxpzauxvzjpadxuciem,pete0y4qny
xpviil2iwm,,Art,Paypal,-1300.0,personal,2020-08-30 17:51:21,bntfgeuhoxukjqogfdoxwydvhxgiwnqwrhkrxdpbnqhioeiwoc,vcukul56lg
p0owgb5l09,,Cash,Art,2400.0,clothing,2019-06-23 15:53:25,,uwfiu26q70
c3aivgvrix,,CreditCard,Supermarket,4600.0,transport,2020-11-26 18:26:30,,z1hokwfjp5
s6marbcxau,,Supermarket,Check,-1600.0,finance,2020-08-16 22:35:14,bwabjyxyzuemhnnfydfnngrafiejohioqhrfsalqwvxlbjujsg,z3cbueb73z
o37qqubul8,,Transportation,Check,-300.0,clothing,2019-04-14 15:52:20,itatubvoeimjkpnyodjshoqoyfkbngyindpsfwlfxnvtmjuzif,zlrrc7wd6g
rnkq333c9v,tax-_-Art-4300,,Art,4300.0,tax,2020-06-19 16:29:03,,j58c6uol3u
ggpl4i5q1c,,Hospital,,-300.0,housing,2019-12-25 10:11:04,,73x48wsfo4
85ht4qz541,,,Check,-4100.0,insurance,2019-09-24 18:22:35,dmxrjuhxoxxojecmjmfmamydbrykfozfqaavujmknvvbgykaqc,ccjk4fib9i
bbpi7jo1k9,,Cash,Art,4300.0,,2020-12-21 00:47:40,,ra2cent72s
dgix3leqp6,,,Hospital,4000.0,entertain,2019-02-21 06:11:27,,qb7cmxfn7w
xhra8vfrxa,,Transportation,CreditCard,-1100.0,entertain,2020-05-07 07:14:32,,iji6ny717t
e6hqsk7azb,,Paypal,University,2200.0,gift,2020-06-22 00:02:48,,ewu5luxucm
y6uact8zgt,gift-_-Hospital-400,,Hospital,400.0,gift,2020-12-08 17:52:44,wsiwpgzupombobysfbrcawqgcosqrdstbbgyulnpgkqufmnhwe,3kdpdzk060
dkr8gwxdhx,,Transportation,,-100.0,transport,2020-11-16 03:17:29,,nigt9m5cmb
9m0wf5qpr2,,Supermarket,,-2300.0,utilities,2019-05-29 14:30:42,wdoghudbxaxqzmqijtagrilnlcghillrxektiacgoeiktagrqf,26xummccy2
mhhioqih6y,,ApplePay,Transportation,800.0,household,2020-12-04 04:02:20,ooxcffpfkpfpgocpwiemohzosmsklokcrzovuecbfenqpyngyg,ozak8dktie
upmycgseaq,,CreditCard,Company,4600.0,utilities,2020-02-02 14:11:21,afccmkehqfbbptcoiedunhzijueyjcbfzaqtrhdafblasytmxv,0qaxic6n2r
28neo5sfyv,tax-Art-Paypal--2200,Art,Paypal,-2200.0,tax,2019-02-11 16:38:45,nkqimmwtdqendvpovkijqxwotoirnmkpwnedbleczcesvqcjrr,89w3fr3te9
j6u7vzkjau,,Paypal,Restaurant,4000.0,finance,2019-12-25 19:56:41,ummdvcxyplmppnasdorkceraxwzkuzfphigvusfnnfikfxvkkq,yrx1bo4338
vw94jdansr,,,Apartment,2400.0,clothing,2020-03-24 02:14:21,rkqabeoyixqcesdukikqbvbwnmfhfbipumbwtiifrywgaftqzd,ram2xz922y
v5autb3e0k,,Cash,Hospital,2100.0,tax,2020-02-01 22:13:02,ngsdcqeksvnkxwujkcnaeewfvaobtzondrbqfrqweqwvtingwm,7w5gnttm26
xleb29q4qp,,Cash,Apartment,4300.0,insurance,2019-12-13 03:29:57,,y5kc200uvm
6xyomd4k6s,,Alipay,Hospital,4100.0,,2020-11-18 23:27:33,jegttptdavkybqlbgzlxnsvticgtbyqpzlzcpvmcixyjhoteql,q3skbcoihb
zceqqhkn2a,,Alipay,University,2100.0,clothing,2020-11-24 20:10:58,,ubvecv7tiv
o0ypzu1b1s,,University,GooglePay,-1300.0,,2019-05-14 19:43:02,bdcagvhgipidbymkkmpwxkvjjhlureptdelpiloyhuoijorgvz,kefcyhnlbn
23k0x4qort,,Restaurant,Alipay,-1800.0,tax,2020-09-14 19:39:01,,t75tledoby
549cn54n5b,,University,,0.0,household,2019-05-17 00:20:56,ksrimkbejxwepptvtiqeqomambigmwyuuoqqhcpvsdebjqihjt,kx7pwjfxvi
gzecuqym3v,_-_-CreditCard--4300,,CreditCard,-4300.0,,2019-04-21 12:35:45,wehkmyqzolckduqjxqxrkousavzurdmxgyhhykhddapfdgzzeq,qln7b6tia7
68wqo9h451,,Cash,Art,4600.0,utilities,2020-06-12 03:57:18,,g30nn28ud9
l2rv5yuz7i,,CreditCard,Art,2800.0,utilities,2019-11-18 08:38:25,,j2zl01lp3v
y2uq59k5sk,,Alipay,,2000.0,household,2019-11-16 06:10:01,,uhqbrittwu
irk96y483c,,Hospital,ApplePay,-1600.0,health,2019-04-22 17:10:36,,vrxrn8xma3
8odskqh7ky,,University,Venmo,-3300.0,insurance,2019-03-19 15:12:09,owtrcropcghwwpumutjtbgekvdoneaaxovxyyaokeambinevim,fgpcmhjifx
j8q8dvqx53,,ApplePay,Company,1200.0,personal,2019-12-20 14:17:28,,vywum7t5md
pmsg04wfre,tax-Art-_--4700,Art,,-4700.0,tax,2020-03-25 19:52:15,pdwovmdgrxsqwjmkngfokegdgdlcifaowznjytplueehwezzox,w5zkhg74bk
p2r7j7a35q,,Transportation,Paypal,-4300.0,gift,2019-05-28 09:32:17,nmfnppxkyrndthyrndoyfmjrwpxdfaaxmqvvqvsdwqbtadjpie,wsitvftwvy
ane06d54zm,,Company,Venmo,-2400.0,health,2020-02-26 20:23:46,,0rnm3jgmz3
b4k95dz3vq,,Cash,Apartment,900.0,insurance,2019-01-26 19:10:02,kvpzxjsjnyhkeiumbtvdtboeockprfhaqvooisgsqivfnmyxow,ivs9y64u28
fpzipll9m0,,GooglePay,Restaurant,4200.0,gift,2019-05-17 19:10:12,,u3ejohjz38
g10wefjcts,,GooglePay,Art,1700.0,personal,2019-03-20 04:56:39,rahqyoruxlvkjgbayarzjyjaopzolueozxgcmgvshjewzmnqsy,orcsk0nlhu
inl7yydayl,,Transportation,Check,-2100.0,,2019-09-23 01:33:53,bsfwlieqginwgnqudxftngepskxyhoyvbxjvaewynpkurmeupx,7l4y567gwu
k3opy7lr15,,Venmo,University,1000.0,personal,2020-04-18 11:29:12,,8jg5jz175u
z169zo2rec,,,Alipay,-2500.0,utilities,2020-06-29 07:14:05,duzbunofgxbcfoqlnjedievluduquxumbarmzcuknysndwqtxm,p2zwqxr5f3
va0177vggw,,Alipay,Restaurant,700.0,insurance,2020-05-02 08:47:38,bfflbliyvktxqubiouozjofaktqcgajodfgvsfmqdngfbuhivp,da0lezlz4k
2xykm8rl8u,,Transportation,Alipay,-3700.0,,2019-01-02 18:09:07,xvspvepwidukeyhxptgdcvkraogfveuyelvshhfropqtdkfodz,k6hdfevruu
qjmkuna16d,,Apartment,Alipay,-100.0,household,2019-08-28 21:23:51,oglpxolpjqonhmstycwpmcudpsxbbufyxcfopjtebvlluhzfbf,8t3wjlkqqs
8cgtl61m3l,,Alipay,Hospital,2900.0,personal,2019-03-13 08:06:38,olzqcscdnwefpnwvtgwxcowkxcwzdvnkiacnjcbylsvowkwtze,xkat7kjln8
shnfzo58y8,,Apartment,Check,-4000.0,clothing,2020-11-18 02:48:03,zfgxfvgeyfoxtsctmorxxoqbedjjwzahipdijzxctgdeqiuycy,3uir9afutu
u523wvpm9j,,Art,Alipay,-4100.0,education,2019-06-18 11:53:32,oincvisvuxvsoshuqyvzkieuyqmhibeblxsukkzhovtyvyiari,iwolns7uit
24y0pkjvlh,,GooglePay,Transportation,2200.0,health,2020-09-07 14:35:56,qjldzqznkoayxfbqwzvicgpdmvuwfagvtgomhyuologneipjco,rnihz44bnc
7gr4w2kqvk,,Supermarket,Paypal,-4200.0,education,2020-04-24 01:59:26,,31gtaivovi
38hm7mbc0p,,Company,ApplePay,-2100.0,personal,2019-05-22 01:03:16,,3u69dfha5u
9trv7b8jom,,Apartment,Check,-4300.0,tax,2019-01-25 22:31:29,,j97r2c9twu
nz2cgur91l,,Venmo,,4900.0,utilities,2019-06-27 03:34:02,qeadkrvdymfwcozvnecntbuuxuxevwybkgxeuitpeosaittceg,l3sigliqsr
qtm2yjpygz,,ApplePay,Apartment,4000.0,gift,2020-01-21 21:03:06,eolpwzogiyjnkkcqfardxrgwgidxdhtyvapeffuufuluemhfxr,s8x3yx5coc
n7zcfnjyiv,debt-Check-Art-900,Check,Art,900.0,debt,2019-05-21 05:56:00,cxcrlyhbwfltsrdisvmxzzccspyuzeqbxycuhnxouualxrjzaq,w18lvfi40i
aocaid6cv9,,CreditCard,Apartment,2600.0,health,2019-12-16 10:27:44,,k3xpiht56d
7en1qkl7sp,,Company,Paypal,-2500.0,entertain,2020-04-05 00:35:18,fzthmkbvqwxarbrfdwqkstmjrxjvjcjlqkupwsgtjwgngpgltr,qnl3gz9dqg
8kg5wgf4m9,,Hospital,GooglePay,-4300.0,clothing,2020-04-14 16:54:45,yfkjojjvzhkwpnedvzbfyakibmypbhxmqmrwtadpugeuqhimud,qb7cmxfn7w
brr73o0owr,,CreditCard,,3000.0,finance,2019-12-02 21:06:30,njjkyuursugwwnydqtwbqjwfoiwboaknenjxfuvrpuaxhsjgnm,qz64lz3iz3
qigeti3sfy,,ApplePay,Transportation,3000.0,,2020-05-25 05:22:03,igvqohszvqfltdzcggaiojwpuatkaqqmxkcripoivuoxjlgfnk,gmx47gnkqv
stqlltfl73,,,Hospital,1000.0,insurance,2019-01-31 19:39:41,,5g8ky2uefe
5j2v6s1szn,,,Supermarket,2400.0,health,2019-09-29 20:17:01,,2pkplzbip3
c80beqb0li,,,Transportation,2400.0,tax,2019-02-16 21:30:08,,9rgt3m8q8y
brcp55qm82,,Alipay,Art,2500.0,household,2019-01-09 03:16:48,qzenrdqpiwkkbentfkbvrufmgdlteyaztaymcoryuhfxmlzole,voj7tdmr0q
dhqsswydlj,,Paypal,Hospital,3800.0,housing,2019-01-26 07:40:27,,xy2p7j6gy1
8i9yxxi2n8,,ApplePay,Transportation,900.0,food,2019-02-14 16:54:42,mqswstnasxtopsgaaaviefjotayyugkyvapfcpsfpxwtncymgt,s0bsr0y8yu
vu7k5nqbe5,,Art,Alipay,-1900.0,utilities,2019-12-14 09:02:29,,hgcvor5gjq
lnapomvf7y,,CreditCard,Transportation,3600.0,transport,2019-09-10 07:55:18,fzvezhgrgskzspuftqbngbzntlqqkcwmvavlhtmznimzykaazh,hwpkpee2xc
2lx4kq3exi,,Company,Cash,-1300.0,utilities,2020-08-06 09:17:19,,0viepulqqv
5z7m8m1q9j,,GooglePay,Supermarket,400.0,housing,2019-08-25 08:47:08,,j4ac4fsoz3
kmwppfqoxl,,Art,GooglePay,-3100.0,education,2019-04-26 08:53:26,,i8zky31cw1
fh169cfdy9,,Supermarket,Alipay,-1500.0,entertain,2020-01-16 04:58:55,hjqkklpxqoigtisllkrswfammagvdsysjronjfulzgyzpytnfh,y6s4h3ebw8
5b0ji7jltt,,Venmo,Apartment,2200.0,,2020-05-02 20:45:54,qqnvjqmimahbnvmqgqnavbfrbvvtapxkkoyfmnabgkxevodhmo,4g18usl6ir
2v0ofgbw5y,,Cash,Restaurant,1600.0,household,2020-06-08 07:08:50,hrhsjocuuwpbpkleezwlafuahumckhmpmaewnortosducegzwy,iji6ny717t
llh47sigxd,,Venmo,Apartment,1700.0,transport,2019-03-01 14:39:08,,4b3vw73g7v
mrhjphvosf,,Paypal,Hospital,900.0,clothing,2020-04-21 11:02:44,ghycdhaycqxtlwrznfxfoixymmxpfpfvraxzratrqwtinglluy,dnyhu57vss
qtgrcwn2u0,,Transportation,Paypal,-900.0,housing,2019-04-03 00:36:45,,lgpw7cv9po
pevythv9ml,,Art,GooglePay,-3000.0,finance,2020-05-09 08:04:33,,1f2wbibdr1
fg5ucbs676,,Alipay,Art,3300.0,transport,2020-07-05 15:22:26,wcecisklkwlciwjfrnpnaovzdrjozctqvmoigpnlsndownrsfl,fcftt9whbl
9dsd867loy,,Transportation,GooglePay,-300.0,gift,2019-05-30 22:58:39,acrvmscjtwzauzbugczmcrsrmrkdxkuzyjvneqkkhuzgvajcgl,u6ws8hjtet
7cvr1ymiz5,,Paypal,,3400.0,personal,2019-12-17 14:06:31,wgxqkojphjzvhbwbasayjbslwqcbtujksakonjqnytccapmsap,vajafvv2mp
hu7a4ztpji,,ApplePay,Transportation,3100.0,food,2020-01-22 19:28:50,vyctdvekkfkilbfekktswowowrfapifwlyaybfnhcoknoctxbz,9engczhcbb
zn9jxse5dt,,Apartment,GooglePay,-4900.0,,2020-01-16 23:42:06,,x7ezbkifby
br6u6fbtrj,,Venmo,Restaurant,1300.0,housing,2019-01-07 19:32:18,,kp4zkgxk3g
hw5lbehasc,,Hospital,CreditCard,-700.0,insurance,2020-10-13 17:15:23,,ii67xji96n
1giv4p2df2,,Apartment,ApplePay,-300.0,transport,2019-07-12 10:41:58,xrlzlxrneectqlojqdmfkzrvlkpvkudelovkgjtehhilqynxio,kcjujsrp89
xrm70anvzl,,Company,Alipay,-2000.0,food,2019-05-01 01:03:22,lmtbiymzsirrsfchxtfdmlibbuadgitnywvyxkxzmfotrpuwbl,6ucpesq8vq
yjb5xfy0xe,,Paypal,Transportation,3000.0,finance,2020-05-03 23:35:56,iysmtileceniuwudwpofgnqpxxdhtgqesxhlfpsylqisqcszvg,hk81mb2f8w
admgamrgdw,,,,1500.0,household,2020-11-14 18:52:03,,x1mfe964da
7n6aax0hlx,,Hospital,,-600.0,education,2020-04-17 13:28:02,uahhstnhnmbpidwcidftlnepryhiefdjlwmjfnfztyqtisoweo,6k6r7tw4ll
ssgqcxjcmb,,Supermarket,Cash,-4300.0,,2019-10-11 03:50:58,,8rmv0ksje9
nqo3y8v5ku,,Paypal,University,200.0,tax,2020-02-28 13:49:55,,wmcyks3k0q
oep6vwjovi,,Cash,Apartment,3900.0,,2020-10-30 08:05:28,,2yib1wv605
dqiz6uosv6,,Hospital,ApplePay,-600.0,utilities,2019-10-15 10:42:55,jxdhzbbiwlgvdycddypekdjedhmfpuufibzioxknfouxhcssij,tdhoid2evh
cd5kvabulz,debt-Cash-Art-1100,Cash,Art,1100.0,debt,2020-10-25 06:38:28,,v3ims5c81x
m2sfs424n8,,Supermarket,GooglePay,-500.0,education,2019-12-05 02:20:53,uxjiaclunwfucycnmmmfqzpgiqcvprlhukntfzjhwisfcqajoq,y23myolcvh
02e6209l41,,Company,,-700.0,household,2020-05-13 06:29:00,,g7qgso7atq
nqd908hkyk,,Venmo,University,3600.0,tax,2020-10-24 20:08:30,,ghkz0ofcz3
68npdb8mng,,Venmo,Supermarket,800.0,insurance,2020-09-19 05:43:40,apysoleukamwcwvwulvjhmvsxabsboopxuqaymovxpipnzinjs,y3xa982v9w
vaztotqlpf,,Check,University,800.0,insurance,2020-05-22 06:33:34,,6k2gha8pwt
qi0hphhg9z,,Apartment,ApplePay,-1700.0,utilities,2019-01-09 10:21:07,mioifmswzkkkuaqsppwnkyznygnzqlaetayejclcceqjfycywn,ifslqbbtab
vxdue98tbw,,GooglePay,Transportation,800.0,food,2020-09-22 20:41:55,,knxv036bk4
odzqni3o0h,,Cash,Company,2700.0,insurance,2020-06-03 02:05:06,wapeqgjthyzpydbghkzzzoiemzppxoxpxttzosigcikcuxuvja,t52xjkzizo
vp500xdeap,,Transportation,ApplePay,-4200.0,gift,2020-12-09 11:34:00,uqkxblcijxyyjsowacrhtjzaxzlfcibdtplxilxdlogneyscwf,d1o4frxcgo
k1kpjztrzx,personal-Venmo-_-200,Venmo,,200.0,personal,2019-03-16 18:15:25,usycznjfmwavtispcyqmeksctxkvjdhsjfuxlxkkrneobktfys,1h9cx0phg9
6rtxm6axo2,,,Transportation,4400.0,gift,2019-08-24 03:18:11,,xy5zghykdo
pcgi11zwbe,,Restaurant,CreditCard,-2200.0,gift,2020-03-02 11:25:41,xmtnyipdsufokjapcxprbqtgmsvlkqgzdwjtcgtsnkmckivypd,s2hit8p6v0
7ha7e444fm,_-Venmo-Art-4900,Venmo,Art,4900.0,,2020-10-20 17:46:12,pcbilecbfngqwjgxhfuiojnwqtfujlquxhvfmoyjschtfjkiix,jdqhvvpfan
c2mx8mh79p,,Apartment,Venmo,-3600.0,finance,2020-05-19 17:44:50,,a9apc19evy
0mxz04rsjg,,Apartment,GooglePay,0.0,household,2020-01-03 14:41:26,mapwghymwmszouirqokdwubxkievblgpqjowrjkuucvjossvzm,8mo1z2wuhp
mqjq5wjwnp,,GooglePay,Supermarket,1200.0,utilities,2020-01-16 15:08:54,,bez49ux9in
uw6bra3nso,,Art,GooglePay,-3100.0,tax,2020-05-28 13:46:36,zytlwlfqeuzxkpknctgskzyjxiseltxkcagglklvwwgnceqejr,dsc2oobaw1
wqm0kqprct,,GooglePay,Transportation,4800.0,personal,2020-01-15 02:10:51,zgwxnhgnyjilqpwahimzvzmtvmodxgbvnjzplolduvaigqhgde,k3xpiht56d
lholmr8lzv,,Check,University,4300.0,,2020-10-21 17:38:55,lsfumudxpxwoxojsrfqadnvgmntqbjxvstneznyawdzxlomvrl,p9ucnlyfx4
lld3s9nt3m,tax-_-Paypal--900,,Paypal,-900.0,tax,2020-03-09 22:07:22,,9ugwc3xs6i
db0lgslrvq,,Alipay,Supermarket,4800.0,housing,2019-03-15 01:09:08,,dnyhu57vss
9mvc16zq3r,,Art,ApplePay,-3800.0,debt,2020-11-21 00:09:21,gahjofzyfzsjssaqaesqzfehshhtevjmqhhaxfgrlycpkaevhw,t8tj6gsgpj
01no6jdzpd,,Apartment,Cash,-1000.0,clothing,2019-06-13 06:34:02,drxresoyablrhevvtgxtrxuwqwjvhxeblimwwwmergwxakidqm,6gxqbfri2r
4bbpqnyo36,,GooglePay,Company,3200.0,clothing,2020-12-20 21:13:06,vuvnvgmyokwmgttvugvmubbkbsyhzkuaqyouvdowdzmohllngc,1qqkooc8yt
pl7uxa4vgg,,Restaurant,Check,-4400.0,tax,2020-07-24 03:37:40,,vopmmyh8qk
6ny6bid3cv,,ApplePay,,2000.0,housing,2020-11-30 05:55:32,pupnkbmcbyyoabvbfyicxbttesckishccvqgyazpfcumcklbit,9gc1f29w08
7bffxfh87r,,Company,Check,-3000.0,household,2019-11-04 07:26:58,,4nrew51vbc
6ikbjk8hdt,,CreditCard,University,1700.0,education,2019-01-17 02:48:43,rjxfskzrcfvuamonsqmlzafohrpmywrocihlvazqvnacqmwtnt,66jde2jooe
shont9v9cu,,Company,GooglePay,-2200.0,debt,2020-12-24 18:16:25,jteydqfftunbxrnkcyugisikvzcqrrjrnmfbxsdbwocwjexwyg,ef7ceoicta
j7j7jzfaxs,,Restaurant,CreditCard,-1000.0,transport,2020-03-25 01:17:16,evbxtsuhrlxvvbkxvneibwdmycizfyxhrwqlvxtziitdweqqlr,628a3fn7t4
4yl72w19ho,,Company,GooglePay,-4900.0,,2019-02-19 15:56:45,xycgaxqrqzucrdeybcczuanwlupofeddlfvywpuyqronhivdqs,pete0y4qny
yzjeicp5ae,,Apartment,Paypal,-1700.0,gift,2020-04-19 15:46:48,,wf2st5yro9
2ne0off7vs,,Apartment,Alipay,-2600.0,health,2020-02-18 21:00:52,,o5x0galk8z
nv98pv4fwp,,Apartment,ApplePay,-800.0,,2020-04-24 23:56:43,gtaklfuiywiishcwvfkfeuxuqycyvuyoajtasobhxbzqqvqjcq,i3ggqfbn3z
ao94cc12cm,,Supermarket,Cash,-2100.0,,2019-12-02 21:55:45,,1hk2r8pgpp
nckvjyqwvn,,Venmo,Hospital,2100.0,debt,2019-03-22 04:05:59,,abaukk6iq1
lyactevdqr,,Restaurant,Alipay,-4100.0,debt,2019-05-14 02:33:31,,b4prcuzg8d
8gvlhcsftg,,Cash,Art,1200.0,finance,2019-08-04 23:36:31,,n4sunfbe58
j1qqoxoxa0,,Restaurant,Cash,-200.0,entertain,2020-06-26 01:38:08,,fdxjloas24
0gj6dzqo02,,,Restaurant,1100.0,entertain,2019-11-03 06:01:45,,wsitvftwvy
ocr3hey5l1,,CreditCard,,2400.0,clothing,2020-08-20 14:25:25,pxjenmqicxdkgyjoyipcsfcpvmiibcuuvdpgjpezqbaftjmflj,3sc7q25ae7
cp8d1qewcp,,Art,Check,-1000.0,transport,2020-07-01 08:09:38,,9hwsirqcwy
accux18oqd,,Hospital,Alipay,-100.0,housing,2019-11-16 11:12:53,,ifslqbbtab
w81g5th36l,,Apartment,Cash,-1200.0,,2019-04-18 11:12:10,,fgpcmhjifx
80mny9yf9b,,Venmo,Hospital,2900.0,transport,2020-12-13 14:13:58,,xocgw3mtsg
j4tkwdmyea,,Cash,,1800.0,utilities,2019-10-15 22:49:46,doadinaimhbrrgveskdahypsmdvvdwawhkfydfwqpqwbwmktqg,9fr5vdow36
fu1pl7z6t3,,Alipay,Art,3900.0,insurance,2019-08-19 08:08:21,qakbtnwmdjugrjcqdootriadzvfsadxdncbyswgttxlegizxlv,fqtakbabkq
tj1m4ap2cd,,ApplePay,University,1800.0,,2020-01-20 08:14:27,yeyuhriyqyjyolvlsifjwrjodlsfqihbggcdpbcrdlgezvuebo,xzj085gq1w
